date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:20:31	96521/96521	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:24%20GMT	http://localhost:8080/portfolio/works/morocco-gate/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/morocco-gate/index.html	(from http://localhost:8080/portfolio/)
02:20:32	94486/94486	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:25%20GMT	http://localhost:8080/portfolio/works/sahm-elnakaa/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/sahm-elnakaa/index.html	(from http://localhost:8080/portfolio/)
02:20:33	12241/12241	---M--	200	added ('OK')	application/javascript	etag:%222fd1-61376dfc3aa89%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/assets/js/woocommerce.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/assets/js/woocommerce946e.js	(from http://localhost:8080/portfolio/)
02:20:38	91708/91708	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:33%20GMT	http://localhost:8080/portfolio/works/cat/news/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/news/index.html	(from http://localhost:8080/portfolio/)
02:20:38	101477/101477	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:31%20GMT	http://localhost:8080/portfolio/works/alkhabar-alyoum/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/alkhabar-alyoum/index.html	(from http://localhost:8080/portfolio/)
02:20:38	1673/1673	---M--	200	added ('OK')	application/javascript	etag:%22689-61376dfc3931b%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/assets/js/share.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/assets/js/share946e.js	(from http://localhost:8080/portfolio/)
02:20:39	1025/1025	---M--	200	added ('OK')	application/javascript	etag:%22401-61376dfc3837e%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/assets/js/mobile-nav.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/assets/js/mobile-nav946e.js	(from http://localhost:8080/portfolio/)
02:20:40	52343/52343	---M--	200	added ('OK')	application/javascript	etag:%22cc77-61376dfc373e0%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/assets/js/codevzplus.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/assets/js/codevzplus946e.js	(from http://localhost:8080/portfolio/)
02:20:45	89083/89083	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:38%20GMT	http://localhost:8080/portfolio/works/cat/salesforce/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/salesforce/index.html	(from http://localhost:8080/portfolio/)
02:20:45	89341/89341	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:39%20GMT	http://localhost:8080/portfolio/works/cat/medical/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/medical/index.html	(from http://localhost:8080/portfolio/)
02:20:47	55661/55661	---M--	200	added ('OK')	application/javascript	etag:%22d96d-61376dfca161d%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/js/gallery.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/js/gallery946e.js	(from http://localhost:8080/portfolio/)
02:20:49	93255/93255	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:45%20GMT	http://localhost:8080/portfolio/works/cat/gym-fitness/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/gym-fitness/index.html	(from http://localhost:8080/portfolio/)
02:20:50	1686/1686	---M--	200	added ('OK')	application/javascript	etag:%22696-61376dfc38f34%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/assets/js/parallax.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/assets/js/parallax946e.js	(from http://localhost:8080/portfolio/)
02:20:51	89057/89057	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:47%20GMT	http://localhost:8080/portfolio/works/cat/packing/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/packing/index.html	(from http://localhost:8080/portfolio/)
02:20:52	2448/2448	---M--	200	added ('OK')	application/javascript	etag:%22990-61376dfc52150%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/elementor/assets/js/elementor.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/elementor/assets/js/elementor946e.js	(from http://localhost:8080/portfolio/)
02:20:53	93323/93323	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:50%20GMT	http://localhost:8080/portfolio/works/cat/fashion-ecommerce/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/fashion-ecommerce/index.html	(from http://localhost:8080/portfolio/)
02:20:54	46997/46997	---M--	200	added ('OK')	application/javascript	etag:%22b795-61376dfc9f6e2%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/js/carousel.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/js/carousel946e.js	(from http://localhost:8080/portfolio/)
02:20:55	4997/4997	---M--	200	added ('OK')	application/javascript	etag:%221385-61376e09edd0f%22	http://localhost:8080/portfolio/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.20.0	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/elementor/assets/js/webpack.runtime.minc226.js	(from http://localhost:8080/portfolio/)
02:20:58	89177/89177	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:52%20GMT	http://localhost:8080/portfolio/works/cat/religious/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/religious/index.html	(from http://localhost:8080/portfolio/)
02:21:01	90687/90687	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:55%20GMT	http://localhost:8080/portfolio/works/cat/smart-mobility/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/smart-mobility/index.html	(from http://localhost:8080/portfolio/)
02:21:01	89010/89010	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:20:55%20GMT	http://localhost:8080/portfolio/works/cat/crypto/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/crypto/index.html	(from http://localhost:8080/portfolio/)
02:21:04	60168/60168	---M--	200	added ('OK')	application/javascript	etag:%22eb08-61376e09c29d0%22	http://localhost:8080/portfolio/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.20.0	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/elementor/assets/js/frontend-modules.minc226.js	(from http://localhost:8080/portfolio/)
02:21:05	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-61376e0a228b5%22	http://localhost:8080/portfolio/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost:8080/portfolio/)
02:21:08	88972/88972	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:21:01%20GMT	http://localhost:8080/portfolio/works/cat/spa/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/spa/index.html	(from http://localhost:8080/portfolio/)
02:21:08	88969/88969	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:21:01%20GMT	http://localhost:8080/portfolio/works/cat/legal/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/legal/index.html	(from http://localhost:8080/portfolio/)
02:21:09	21438/21438	---M--	200	added ('OK')	application/javascript	etag:%2253be-5f3ba2adac400%22	http://localhost:8080/portfolio/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-includes/js/jquery/ui/core.min3f14.js	(from http://localhost:8080/portfolio/)
02:21:13	931/931	---M--	200	added ('OK')	image/png	etag:%223a3-614df5478308f%22	http://localhost:8080/portfolio/wp-content/plugins/chaty/images/header-top.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/chaty/images/header-top.png	(from http://localhost:8080/portfolio/wp-content/plugins/chaty/css/chaty-front.min.css?ver=3.21711801594)
02:21:14	627/627	---M--	200	added ('OK')	image/png	etag:%22273-614df547824d9%22	http://localhost:8080/portfolio/wp-content/plugins/chaty/images/header-bottom.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/chaty/images/header-bottom.png	(from http://localhost:8080/portfolio/wp-content/plugins/chaty/css/chaty-front.min.css?ver=3.21711801594)
02:21:18	40306/40306	---M--	200	added ('OK')	application/javascript	etag:%229d72-61376e09c1e1a%22	http://localhost:8080/portfolio/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.20.0	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/elementor/assets/js/frontend.minc226.js	(from http://localhost:8080/portfolio/)
02:21:25	77969/77969	---M--	200	added ('OK')	image/png	etag:%2213091-614df54784415%22	http://localhost:8080/portfolio/wp-content/plugins/chaty/images/whatsapp.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/chaty/images/whatsapp.png	(from http://localhost:8080/portfolio/wp-content/plugins/chaty/css/chaty-front.min.css?ver=3.21711801594)
02:21:31	75368/75368	---M--	200	added ('OK')	font/woff2	etag:%2212668-61376dfba5be1%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:35	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-61376dfba2151%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:45	88428/88428	---M--	200	added ('OK')	font/woff	etag:%221596c-61376dfba5412%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:45	700503/700503	---M--	200	added ('OK')	image/svg+xml	etag:%22ab057-61376dfba408d%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:48	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-61376dfba2151%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:50	13564/13564	---M--	200	added ('OK')	font/woff2	etag:%2234fc-61376dfba7f05%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:52	1162739/1162739	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:19:01%20GMT	http://localhost:8080/portfolio/wp-json/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/index.html	(from http://localhost:8080/portfolio/)
02:21:52	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-61376dfba63b0%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:54	16804/16804	---M--	200	added ('OK')	font/woff	etag:%2241a4-61376dfba7735%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:55	144452/144452	---M--	200	added ('OK')	image/svg+xml	etag:%2223444-61376dfba6b7f%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:56	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-61376dfba63b0%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:58	130600/130600	---M--	200	added ('OK')	font/ttf	etag:%221fe28-61376dfba502a%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:21:58	34096/34096	---M--	200	added ('OK')	font/ttf	etag:%228530-61376dfba734d%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:22:09	75760/75760	---M--	200	added ('OK')	font/woff2	etag:%22127f0-61376dfbac931%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:22:14	98384/98384	---M--	200	added ('OK')	font/woff	etag:%2218050-61376dfbabd7a%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:22:14	842605/842605	---M--	200	added ('OK')	image/svg+xml	etag:%22cdb6d-61376dfbaa9f6%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:22:27	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-61376dfba8ea2%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:22:30	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-61376dfba8ea2%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/assets/css/font-awesome/css/all.min.css?ver=5.11.2)
02:22:41	84044/84044	---M--	200	added ('OK')	font/woff2	etag:%221484c-61376dfbcb519%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/fields/codevz_fields/icons/czicons.woff2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/admin/fields/codevz_fields/icons/czicons.woff2	(from http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/admin/fields/codevz_fields/icons/czicons.css?ver=4.4.7)
